trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
368,1,2396.800000190735,0,18250,5,5.847,0.05,5.656,0,0,1
369,1,1238.3999998569489,0,18250,26,3.295,0.25,4.407,0,0,1
370,1,1354,0,18250,26,2.654,0.25,2.648,0,0,1
371,1,1466.2000000476837,50,18300,15,4.899,0.15,8.651,0,0,1
372,1,1898.2999999523163,50,18350,5,5.072,0.05,3.264,0,0,1
373,1,1892.2999999523163,0,18350,15,4.175,0.15,5.118,0,0,1
374,1,2164.4000000953674,100,18450,5,5.704,0.05,5.113,0,0,1
375,1,1726.5999999046326,50,18500,5,5.683,0.05,5.038,0,0,1
376,1,1752.1000001430511,100,18600,15,3.607,0.15,3.356,0,0,1
377,1,1646.3000001907349,0,18600,15,4.567,0.15,6.809,0,0,1
378,1,2384.5,50,18650,5,5.756,0.05,5.303,0,0,1
379,1,1908.0999999046326,50,18700,5,6.373,0.05,8.191,0,0,1
380,1,1438.2000000476837,50,18750,15,3.665,0.15,3.505,0,0,1
381,1,1516.7000000476837,50,18800,15,3.82,0.15,3.937,0,0,1
382,1,1334.0999999046326,0,18800,26,3.379,0.25,4.703,0,0,1
383,1,1650.1999998092651,0,18800,26,2.37,0.25,2.085,0,0,1
384,1,1466.5,50,18850,26,2.451,0.25,2.235,0,0,1
385,1,1270.1000001430511,0,18850,26,2.613,0.25,2.558,0,0,1
386,1,1530.4000000953674,100,18950,15,4.321,0.15,5.695,0,0,1
387,1,2242.5999999046326,0,18950,5,5.072,0.05,3.264,0,0,1
388,1,1904.2000000476837,50,19000,5,5.375,0.05,4.05,0,0,1
389,1,1296.1999998092651,50,19050,26,2.647,0.25,2.632,0,0,1
390,1,1350.5999999046326,0,19050,15,3.645,0.15,3.452,0,0,1
391,1,1560.2999999523163,0,19050,26,3.326,0.25,4.513,0,0,1
392,1,1132.1000001430511,50,19100,26,2.927,0.25,3.302,0,0,1
393,1,1458.5999999046326,0,19100,15,4.074,0.15,4.752,0,0,1
394,1,1914.2999999523163,0,19100,5,5.634,0.05,4.866,0,0,1
395,1,1694.2999999523163,50,19150,15,4.672,0.15,7.349,0,0,1
396,1,2656.600000143051,50,19200,5,5.074,0.05,3.27,0,0,1
397,1,1334.0999999046326,100,19300,26,3.378,0.25,4.7,0,0,1
398,1,1446.4000000953674,0,19300,26,3.02,0.25,3.555,0,0,1
399,1,2118.600000143051,50,19350,5,6.151,0.05,7.006,0,0,1
400,1,2062.2999999523163,0,19350,5,5.154,0.05,3.46,0,0,1
401,1,2344.300000190735,0,19350,5,5.03,0.05,3.166,0,0,1
402,1,2420.7000000476837,100,19450,5,5.352,0.05,3.984,0,0,1
403,1,2222.2000000476837,100,19550,5,6.054,0.05,6.544,0,0,1
404,1,1522.3000001907349,0,19550,15,4.159,0.15,5.058,0,0,1
405,1,1276.2999999523163,100,19650,26,2.82,0.25,3.03,0,0,1
406,1,1440.2999999523163,100,19750,26,3.456,0.25,4.986,0,0,1
407,1,1220.3999998569489,50,19800,26,2.681,0.25,2.706,0,0,1
408,1,1076.3999998569489,0,19800,26,2.18,0.25,1.766,0,0,1
409,1,2330.4000000953674,100,19900,5,5.488,0.05,4.388,0,0,1
410,1,1634.2999999523163,50,19950,5,5.47,0.05,4.332,0,0,1
411,1,1490.3999998569489,50,20000,15,3.969,0.15,4.398,0,0,1
412,1,1950.3999998569489,0,20000,15,4.911,0.15,8.725,0,0,1
413,1,2074.300000190735,0,20000,5,5.218,0.05,3.623,0,0,1
414,1,2286.7000000476837,50,20050,5,6.283,0.05,7.688,0,0,1
415,1,1748.3000001907349,0,20050,5,5.938,0.05,6.03,0,0,1
416,1,2206.4000000953674,50,20100,5,5.804,0.05,5.485,0,0,1
417,1,1740.4000000953674,100,20200,5,5.144,0.05,3.436,0,0,1
418,1,1766,0,20200,5,5.492,0.05,4.401,0,0,1
419,1,1156.5,50,20250,15,3.807,0.15,3.899,0,0,1
420,1,1776.4000000953674,50,20300,15,4.519,0.15,6.579,0,0,1
421,1,1476.2999999523163,50,20350,26,3.038,0.25,3.606,0,0,1
422,1,2872.5,100,20450,5,6.088,0.05,6.701,0,0,1
423,1,976.2999999523163,50,20500,26,2.229,0.25,1.845,0,0,1
424,1,1672.2000000476837,100,20600,15,4.293,0.15,5.581,0,0,1
425,1,1858.4000000953674,0,20600,15,4.173,0.15,5.112,0,0,1
426,1,2478.399999856949,0,20600,5,6.399,0.05,8.34,0,0,1
427,1,2130.4000000953674,50,20650,5,6.019,0.05,6.385,0,0,1
428,1,1416.3999998569489,50,20700,26,2.254,0.25,1.885,0,0,1
429,1,2064.4000000953674,100,20800,5,5.201,0.05,3.578,0,0,1
430,1,2170.4000000953674,50,20850,5,6.19,0.05,7.199,0,0,1
431,1,1240.5999999046326,100,20950,26,2.899,0.25,3.229,0,0,1
432,1,974.0999999046326,50,21000,26,2.174,0.25,1.756,0,0,1
433,1,1258.0999999046326,0,21000,26,2.602,0.25,2.535,0,0,1
434,1,1596.2999999523163,0,21000,15,3.773,0.15,3.8,0,0,1
435,1,1484.3999998569489,0,21000,26,3.45,0.25,4.965,0,0,1
436,1,1450.2000000476837,100,21100,26,2.915,0.25,3.271,0,0,1
437,1,1970.5999999046326,100,21200,5,5.838,0.05,5.621,0,0,1
438,1,1970.5,50,21250,5,5.623,0.05,4.83,0,0,1
439,1,2186.4000000953674,0,21250,5,6.432,0.05,8.532,0,0,1
440,1,1328.3000001907349,0,21250,15,4.275,0.15,5.509,0,0,1
441,1,2762.7999999523163,0,21250,5,6.396,0.05,8.319,0,0,1
442,1,1592.1000001430511,0,21250,15,4.342,0.15,5.784,0,0,1
443,1,2350.2999999523163,50,21300,5,5.613,0.05,4.794,0,0,1
444,1,2430.5,0,21300,5,5.297,0.05,3.831,0,0,1
445,1,2320.399999856949,0,21300,5,5.94,0.05,6.038,0,0,1
446,1,2244.199999809265,100,21400,5,6.439,0.05,8.576,0,0,1
447,1,1702.5999999046326,0,21400,26,3.276,0.25,4.343,0,0,1
448,1,1874.4000000953674,100,21500,15,4.813,0.15,8.135,0,0,1
449,1,2500.4000000953674,0,21500,5,6.495,0.05,8.919,0,0,1
450,1,1418.5999999046326,50,21550,15,4.062,0.15,4.709,0,0,1
451,1,2062.2000000476837,100,21650,5,5.083,0.05,3.289,0,0,1
452,1,1388.5,50,21700,26,3.194,0.25,4.075,0,0,1
453,1,2004.4000000953674,100,21800,5,5.946,0.05,6.065,0,0,1
454,1,1830.0999999046326,100,21900,5,5.843,0.05,5.639,0,0,1
455,1,1254.3000001907349,100,22000,15,3.581,0.15,3.289,0,0,1
456,1,1156.5,0,22000,15,3.545,0.15,3.202,0,0,1
457,1,1720.2999999523163,50,22050,15,4.592,0.15,6.935,0,0,1
458,1,1964.4000000953674,0,22050,5,6.167,0.05,7.084,0,0,1
459,1,1342.3999998569489,50,22100,26,3.359,0.25,4.629,0,0,1
460,1,1752.3000001907349,100,22200,15,3.692,0.15,3.578,0,0,1
461,1,1398.5999999046326,100,22300,15,4.258,0.15,5.439,0,0,1
462,1,1008.6000001430511,100,22400,26,2.245,0.25,1.87,0,0,1
463,1,1459.8999998569489,0,22400,26,3.133,0.25,3.885,0,0,1
464,1,1378.2999999523163,50,22450,15,3.898,0.15,4.171,0,0,1
465,1,1338.4000000953674,100,22550,15,3.635,0.15,3.427,0,0,1
466,1,1008.1000001430511,50,22600,26,2.503,0.25,2.334,0,0,1
467,1,2112.5999999046326,0,22600,5,6.046,0.05,6.508,0,0,1
468,1,2292.399999856949,0,22600,5,5.879,0.05,5.785,0,0,1
469,1,1998.4000000953674,100,22700,5,5.575,0.05,4.668,0,0,1
470,1,2402.399999856949,100,22800,5,5.614,0.05,4.797,0,0,1
471,1,1692.3999998569489,0,22800,5,5.716,0.05,5.158,0,0,1
472,1,2496.4000000953674,50,22850,5,5.948,0.05,6.074,0,0,1
473,1,1462.5,0,22850,15,4.269,0.15,5.482,0,0,1
474,1,1812.2000000476837,0,22850,5,6.308,0.05,7.823,0,0,1
475,1,1940.3999998569489,100,22950,26,3.021,0.25,3.558,0,0,1
476,1,1640.3000001907349,50,23000,5,5.246,0.05,3.694,0,0,1
477,1,2102.7000000476837,0,23000,5,5.863,0.05,5.722,0,0,1
478,1,2922.2000000476837,50,23050,5,5.21,0.05,3.602,0,0,1
479,1,990.3000001907349,50,23100,26,2.786,0.25,2.948,0,0,1
480,1,2366.5999999046326,0,23100,5,5.702,0.05,5.104,0,0,1
481,1,2100.2999999523163,100,23200,5,5.209,0.05,3.599,0,0,1
482,1,1426.4000000953674,100,23300,26,3.123,0.25,3.856,0,0,1
483,1,1608.2999999523163,0,23300,15,4.641,0.15,7.186,0,0,1
484,1,1456.1999998092651,50,23350,15,3.78,0.15,3.821,0,0,1
485,1,2226.5999999046326,100,23450,5,6.477,0.05,8.805,0,0,1
486,1,1978.2999999523163,100,23550,5,5.655,0.05,4.939,0,0,1
487,0,3008.9000000953674,50,23550,5,6.294,0.05,7.746,1,0,1
487,1,2282.4000000953674,50,23600,5,6.294,0.05,7.746,0,0,1
488,1,1518.0999999046326,100,23700,26,3.027,0.25,3.577,0,0,1
489,1,1718.6000001430511,100,23800,5,6.006,0.05,6.329,0,0,1
490,1,1564.4000000953674,50,23850,26,3.046,0.25,3.629,0,0,1
491,1,1350.3999998569489,0,23850,15,4.006,0.15,4.521,0,0,1
492,1,1488.1999998092651,50,23900,15,4.446,0.15,6.24,0,0,1
493,1,1710.5,100,24000,5,5.321,0.05,3.898,0,0,1
494,1,1626.1000001430511,50,24050,26,3.428,0.25,4.881,0,0,1
495,1,1888.5,100,24150,15,4.556,0.15,6.759,0,0,1
496,1,1120.5,0,24150,26,2.014,0.25,1.519,0,0,1
497,1,1950.2000000476837,100,24250,15,4.813,0.15,8.131,0,0,1
498,1,1412.2999999523163,100,24350,15,4.559,0.15,6.771,0,0,1
499,1,2104.5999999046326,50,24400,5,5.172,0.05,3.506,0,0,1
500,1,2016.2999999523163,50,24450,5,5.598,0.05,4.743,0,0,1
501,1,1802.4000000953674,50,24500,5,5.764,0.05,5.333,0,0,1
502,1,1206.4000000953674,100,24600,15,3.835,0.15,3.982,0,0,1
503,1,2188.100000143051,100,24700,5,5.056,0.05,3.226,0,0,1
504,1,1656.5999999046326,0,24700,15,4.259,0.15,5.444,0,0,1
505,1,1408.5,100,24800,26,2.563,0.25,2.455,0,0,1
506,1,2638.300000190735,100,24900,5,6.03,0.05,6.436,0,0,1
507,1,1600.3000001907349,100,25000,15,4.991,0.15,9.238,0,0,1
508,1,1666.6000001430511,0,25000,15,4.707,0.15,7.537,0,0,1
509,1,1322,0,25000,26,2.741,0.25,2.844,0,0,1
510,1,1404.4000000953674,50,25050,26,2.573,0.25,2.474,0,0,1
511,1,2518.5999999046326,100,25150,5,6.246,0.05,7.488,0,0,1
512,1,1146.1999998092651,0,25150,26,2.517,0.25,2.361,0,0,1
513,1,1538.2999999523163,0,25150,15,4.939,0.15,8.901,0,0,1
514,1,1270.2999999523163,100,25250,26,2.286,0.25,1.939,0,0,1
515,1,1434.2999999523163,50,25300,26,3.056,0.25,3.659,0,0,1
516,1,1970.3000001907349,50,25350,5,5.737,0.05,5.232,0,0,1
517,0,3013.9000000953674,100,25350,5,6.191,0.05,7.206,1,0,1
517,1,2431.5,100,25450,5,6.191,0.05,7.206,0,0,1
518,1,1872.2999999523163,100,25550,15,4.589,0.15,6.921,0,0,1
519,1,1522.4000000953674,100,25650,26,3.043,0.25,3.621,0,0,1
520,1,1482.4000000953674,0,25650,15,3.724,0.15,3.664,0,0,1
521,1,1562.2999999523163,0,25650,5,5.058,0.05,3.231,0,0,1
522,1,1558.2999999523163,0,25650,15,4.601,0.15,6.981,0,0,1
523,1,1706.3999998569489,50,25700,5,5.856,0.05,5.693,0,0,1
524,1,1948.2999999523163,100,25800,5,6.269,0.05,7.614,0,0,1
525,1,1808.6999998092651,50,25850,15,4.787,0.15,7.982,0,0,1
526,1,1210.4000000953674,50,25900,26,2.57,0.25,2.47,0,0,1
527,1,2120.2999999523163,100,26000,5,5.951,0.05,6.084,0,0,1
528,1,1712.2999999523163,50,26050,15,4.603,0.15,6.992,0,0,1
529,1,1768.5,100,26150,15,4.579,0.15,6.869,0,0,1
530,1,2000.3999998569489,100,26250,5,5.068,0.05,3.255,0,0,1
531,1,1640.2999999523163,0,26250,15,4.164,0.15,5.08,0,0,1
532,1,1826.9000000953674,50,26300,15,4.396,0.15,6.015,0,0,1
533,1,1280.0999999046326,50,26350,26,3.211,0.25,4.129,0,0,1
534,1,2842.5,0,26350,5,5.518,0.05,4.483,0,0,1
535,1,2296.7000000476837,50,26400,5,6.177,0.05,7.137,0,0,1
536,1,1360.1000001430511,100,26500,26,2.687,0.25,2.719,0,0,1
537,1,1250.4000000953674,100,26600,26,2.879,0.25,3.178,0,0,1
538,1,2144.7000000476837,50,26650,5,6.34,0.05,8.003,0,0,1
539,1,1432.7000000476837,100,26750,26,2.654,0.25,2.646,0,0,1
540,1,1245.9000000953674,50,26800,26,3.027,0.25,3.575,0,0,1
541,1,1926.5,100,26900,15,4.752,0.15,7.785,0,0,1
542,1,1312,50,26950,26,3.387,0.25,4.729,0,0,1
543,1,1366.5,50,27000,26,2.569,0.25,2.467,0,0,1
544,1,1450.5,0,27000,26,2.141,0.25,1.705,0,0,1
545,1,1408.4000000953674,50,27050,26,2.43,0.25,2.195,0,0,1
546,1,2380.5,100,27150,5,6.433,0.05,8.543,0,0,1
547,1,1310.2999999523163,0,27150,26,3.461,0.25,5.007,0,0,1
548,1,1216.0999999046326,50,27200,26,3.397,0.25,4.766,0,0,1
549,1,1578.7999999523163,50,27250,5,5.004,0.05,3.109,0,0,1
550,0,506.19999980926514,0,27250,26,3.24,0.25,4.224,0,1,1
550,1,1534.1000001430511,0,27250,26,3.24,0.25,4.224,0,0,1
551,1,1722.6999998092651,50,27300,5,5.819,0.05,5.545,0,0,1
552,1,1000.4000000953674,100,27400,26,2.02,0.25,1.527,0,0,1
553,1,1188.0999999046326,50,27450,26,2.24,0.25,1.862,0,0,1
554,1,1762.2999999523163,50,27500,5,5.053,0.05,3.221,0,0,1
555,1,1324.6000001430511,100,27600,26,2.495,0.25,2.318,0,0,1
556,1,1370,100,27700,26,3.335,0.25,4.546,0,0,1
557,1,1364.5,0,27700,15,3.953,0.15,4.345,0,0,1
558,1,1170.5,0,27700,26,2.635,0.25,2.606,0,0,1
559,1,1802,0,27700,5,5.354,0.05,3.991,0,0,1
560,1,1342.3999998569489,100,27800,15,4.063,0.15,4.714,0,0,1
561,1,1224.6000001430511,0,27800,26,2.836,0.25,3.071,0,0,1
562,1,1514.2999999523163,0,27800,5,5.252,0.05,3.711,0,0,1
563,1,1852.2999999523163,100,27900,15,4.984,0.15,9.191,0,0,1
564,1,1590.7000000476837,50,27950,15,4.742,0.15,7.725,0,0,1
565,1,2016.4000000953674,100,28050,15,4.817,0.15,8.158,0,0,1
566,1,2090.5,50,28100,5,5.085,0.05,3.295,0,0,1
567,1,1692.5,0,28100,5,5.626,0.05,4.839,0,0,1
568,1,1258.4000000953674,0,28100,15,4.251,0.15,5.414,0,0,1
569,1,1216.2999999523163,50,28150,26,2.527,0.25,2.382,0,0,1
570,1,2142.399999856949,50,28200,5,5.546,0.05,4.571,0,0,1
571,1,1258.2000000476837,100,28300,26,2.769,0.25,2.909,0,0,1
572,1,2318.699999809265,50,28350,5,6.017,0.05,6.377,0,0,1
573,1,1362.5999999046326,100,28450,26,2.52,0.25,2.368,0,0,1
574,1,1412.0999999046326,100,28550,26,3.253,0.25,4.268,0,0,1
575,1,2370.7000000476837,50,28600,5,6.119,0.05,6.848,0,0,1
576,1,1456.2999999523163,0,28600,15,3.969,0.15,4.397,0,0,1
577,1,1868.5,50,28650,5,5.867,0.05,5.736,0,0,1
578,1,1158.1000001430511,0,28650,26,2.298,0.25,1.96,0,0,1
579,1,884.5,50,28700,26,2.157,0.25,1.73,0,0,1
580,1,1150.1000001430511,100,28800,26,2.697,0.25,2.742,0,0,1
581,1,1606.5,50,28850,5,5.446,0.05,4.26,0,0,1
582,1,1230.5,100,28950,15,3.871,0.15,4.09,0,0,1
583,1,1356.2000000476837,50,29000,15,4.109,0.15,4.876,0,0,1
584,1,2208.9000000953674,0,29000,5,6.378,0.05,8.218,0,0,1
585,1,1288.3999998569489,0,29000,15,4.618,0.15,7.068,0,0,1
586,1,1608.1000001430511,0,29000,15,4.833,0.15,8.248,0,0,1
587,1,1206.3000001907349,100,29100,15,3.865,0.15,4.07,0,0,1
588,1,1644.5,0,29100,15,4.001,0.15,4.502,0,0,1
589,1,1704.5,100,29200,15,4.861,0.15,8.419,0,0,1
590,1,1948.2999999523163,50,29250,5,6.007,0.05,6.331,0,0,1
591,1,1496.6999998092651,0,29250,15,4.871,0.15,8.477,0,0,1
592,1,1178.2000000476837,100,29350,26,2.175,0.25,1.758,0,0,1
593,1,1686.5,0,29350,15,4.597,0.15,6.962,0,0,1
594,1,1134.5999999046326,100,29450,26,3.132,0.25,3.884,0,0,1
595,1,2100.2999999523163,0,29450,5,5.777,0.05,5.385,0,0,1
596,1,1570.4000000953674,50,29500,15,3.85,0.15,4.027,0,0,1
597,1,1168.3000001907349,0,29500,26,3.437,0.25,4.916,0,0,1
598,1,1182.3000001907349,0,29500,26,3.006,0.25,3.516,0,0,1
599,1,1744.5,0,29500,5,6.054,0.05,6.544,0,0,1
600,1,1390.7999999523163,0,29500,26,2.195,0.25,1.789,0,0,1
601,1,1458.2000000476837,100,29600,15,4.538,0.15,6.67,0,0,1
602,1,1222.2000000476837,0,29600,26,2.557,0.25,2.442,0,0,1
603,1,1626.7000000476837,100,29700,15,4.078,0.15,4.766,0,0,1
604,1,2292.0999999046326,0,29700,5,6.463,0.05,8.721,0,0,1
605,1,2070.5999999046326,50,29750,5,5.657,0.05,4.947,0,0,1
606,1,1478.6000001430511,50,29800,15,3.657,0.15,3.485,0,0,1
607,1,1426.0999999046326,100,29900,26,2.744,0.25,2.85,0,0,1
608,1,1374.4000000953674,0,29900,15,4.082,0.15,4.782,0,0,1
609,1,1286.5,50,29950,15,3.528,0.15,3.161,0,0,1
610,1,1511.6999998092651,100,30050,15,3.879,0.15,4.113,0,0,1
611,1,1237,0,30050,15,3.812,0.15,3.912,0,0,1
612,1,1092.4000000953674,50,30100,26,2.64,0.25,2.617,0,0,1
613,1,1240.3000001907349,100,30200,15,3.813,0.15,3.918,0,0,1
614,1,964.4000000953674,0,30200,26,2.134,0.25,1.694,0,0,1
615,1,1828.7000000476837,0,30200,5,5.018,0.05,3.141,0,0,1
616,1,1076,100,30300,15,4.408,0.15,6.067,0,0,1
617,1,1888.5999999046326,50,30350,5,5.488,0.05,4.388,0,0,1
618,1,1160.5,100,30450,26,3.115,0.25,3.831,0,0,1
619,1,1002.0999999046326,0,30450,26,2.285,0.25,1.937,0,0,1
620,1,1960.5,100,30550,15,4.582,0.15,6.886,0,0,1
621,1,1596.3999998569489,100,30650,15,4.564,0.15,6.796,0,0,1
622,1,1382.4000000953674,50,30700,15,3.954,0.15,4.349,0,0,1
623,1,1776.2999999523163,50,30750,15,4.166,0.15,5.085,0,0,1
624,1,1824.5999999046326,100,30850,5,5.69,0.05,5.061,0,0,1
625,1,1702.0999999046326,0,30850,26,2.861,0.25,3.132,0,0,1
626,1,1894.6000001430511,100,30950,5,5.78,0.05,5.393,0,0,1
627,1,1978.5,0,30950,5,5.082,0.05,3.288,0,0,1
628,1,1338.2000000476837,0,30950,26,2.791,0.25,2.959,0,0,1
629,1,2388.5,50,31000,5,6.134,0.05,6.925,0,0,1
630,1,1604.5999999046326,50,31050,15,4.004,0.15,4.513,0,0,1
631,1,1638.2999999523163,100,31150,15,4.142,0.15,4.998,0,0,1
632,1,1488.5,50,31200,15,4.027,0.15,4.591,0,0,1
633,1,1756.5,100,31300,5,5.535,0.05,4.536,0,0,1
634,1,2016.2999999523163,100,31400,5,5.848,0.05,5.66,0,0,1
635,1,1632.3999998569489,0,31400,15,4.588,0.15,6.916,0,0,1
636,1,1538.7000000476837,100,31500,15,4.441,0.15,6.216,0,0,1
637,1,1598,50,31550,26,3.202,0.25,4.102,0,0,1
638,1,1490.5999999046326,0,31550,15,4.724,0.15,7.63,0,0,1
639,1,1430.7000000476837,100,31650,26,3.224,0.25,4.172,0,0,1
640,1,1598.2000000476837,50,31700,15,4.041,0.15,4.639,0,0,1
641,1,1186.2000000476837,50,31750,26,2.079,0.25,1.612,0,0,1
642,1,2212.7999999523163,50,31800,5,6.416,0.05,8.439,0,0,1
643,1,2038.4000000953674,50,31850,5,5.645,0.05,4.905,0,0,1
644,1,862.4000000953674,50,31900,26,2.058,0.25,1.582,0,0,1
645,1,842.5999999046326,50,31950,26,2.172,0.25,1.754,0,0,1
646,1,895.7999999523163,0,31950,26,2.423,0.25,2.181,0,0,1
647,1,1546.3999998569489,0,31950,15,4.791,0.15,8.007,0,0,1
648,1,1784.7000000476837,100,32050,15,4.981,0.15,9.174,0,0,1
649,1,1350.4000000953674,50,32100,26,2.926,0.25,3.299,0,0,1
650,1,1854.2999999523163,100,32200,15,4.228,0.15,5.323,0,0,1
651,1,1296.5,50,32250,26,3.058,0.25,3.665,0,0,1
652,1,1614.2000000476837,100,32350,15,4.474,0.15,6.369,0,0,1
653,1,1802.3000001907349,100,32450,15,4.778,0.15,7.933,0,0,1
654,1,2062.600000143051,50,32500,5,5.825,0.05,5.57,0,0,1
655,1,1236.3999998569489,0,32500,26,2.656,0.25,2.651,0,0,1
656,1,2106.2999999523163,100,32600,5,5.764,0.05,5.333,0,0,1
657,1,1050.5999999046326,50,32650,26,2.769,0.25,2.908,0,0,1
658,1,1032.1000001430511,50,32700,15,3.877,0.15,4.107,0,0,1
659,1,1768.5,50,32750,5,5.565,0.05,4.636,0,0,1
660,1,1310.5,0,32750,26,2.546,0.25,2.419,0,0,1
661,1,2260.5,0,32750,5,5.316,0.05,3.883,0,0,1
662,1,1930.5,100,32850,5,6.161,0.05,7.056,0,0,1
663,1,1954.5,0,32850,5,6.294,0.05,7.747,0,0,1
664,1,2064.5,50,32900,5,5.243,0.05,3.688,0,0,1
665,1,1398.2999999523163,100,33000,26,3.282,0.25,4.363,0,0,1
666,1,1562.9000000953674,100,33100,15,3.627,0.15,3.407,0,0,1
667,1,1866.2000000476837,0,33100,15,4.278,0.15,5.519,0,0,1
668,1,1640.3999998569489,50,33150,15,4.009,0.15,4.529,0,0,1
669,1,1994.7999999523163,0,33150,15,4.121,0.15,4.918,0,0,1
670,1,1802.0999999046326,50,33200,5,5.936,0.05,6.022,0,0,1
671,1,1362.2999999523163,0,33200,15,4.952,0.15,8.986,0,0,1
672,1,1434.5,100,33300,26,3.267,0.25,4.312,0,0,1
673,1,1238.4000000953674,50,33350,26,2.306,0.25,1.972,0,0,1
674,1,892.5,0,33350,26,2.057,0.25,1.581,0,0,1
675,0,2492.5,100,33350,5,5.062,0.05,3.24,0,0,1
676,1,1338.0999999046326,100,33450,15,3.635,0.15,3.428,0,0,1
677,1,850.3999998569489,0,33450,15,3.964,0.15,4.38,0,0,1
678,1,1342.5,0,33450,15,3.933,0.15,4.284,0,0,1
679,1,1312.3000001907349,0,33450,26,2.894,0.25,3.217,0,0,1
680,1,1474.2000000476837,0,33450,15,3.654,0.15,3.477,0,0,1
681,1,1050.4000000953674,0,33450,26,2.147,0.25,1.714,0,0,1
682,1,2052.5,100,33550,15,4.289,0.15,5.564,0,0,1
683,1,2588.5999999046326,100,33650,5,6.354,0.05,8.082,0,0,1
684,1,1120.5999999046326,50,33700,15,3.93,0.15,4.271,0,0,1
685,1,1434.2999999523163,100,33800,15,4.955,0.15,9.008,0,0,1
686,1,1052.4000000953674,100,33900,26,3.479,0.25,5.077,0,0,1
687,1,1724.5,0,33900,5,6.423,0.05,8.479,0,0,1
688,1,1512.1999998092651,100,34000,26,3.433,0.25,4.9,0,0,1
689,1,2096.7000000476837,0,34000,5,5.598,0.05,4.745,0,0,1
690,1,1736.5,100,34100,5,5.642,0.05,4.894,0,0,1
691,1,2322.4000000953674,0,34100,5,5.803,0.05,5.484,0,0,1
692,1,1366.6000001430511,50,34150,15,3.996,0.15,4.486,0,0,1
693,1,1426.4000000953674,50,34200,15,4.583,0.15,6.892,0,0,1
694,1,1132.4000000953674,100,34300,26,3.134,0.25,3.889,0,0,1
695,1,1224.3000001907349,100,34400,26,2.807,0.25,2.999,0,0,1
696,1,1946.7999999523163,0,34400,15,3.672,0.15,3.523,0,0,1
697,1,1130.7000000476837,100,34500,26,2.25,0.25,1.879,0,0,1
698,1,1321.7999999523163,0,34500,15,3.849,0.15,4.024,0,0,1
699,1,1046.6000001430511,50,34550,26,2.768,0.25,2.906,0,0,1
700,1,1310.2999999523163,50,34600,15,3.728,0.15,3.675,0,0,1
701,1,2146.5,0,34600,5,6.209,0.05,7.299,0,0,1
702,1,1232.5999999046326,50,34650,26,2.717,0.25,2.789,0,0,1
703,1,1822.2999999523163,0,34650,15,4.663,0.15,7.298,0,0,1
704,1,1492.5,0,34650,15,4.71,0.15,7.555,0,0,1
705,1,2000.5999999046326,50,34700,5,5.239,0.05,3.676,0,0,1
706,1,2168.800000190735,50,34750,5,6.144,0.05,6.97,0,0,1
707,1,1498.1000001430511,100,34850,15,4.306,0.15,5.633,0,0,1
708,1,1676.5999999046326,50,34900,15,4.81,0.15,8.118,0,0,1
709,1,1106.2999999523163,0,34900,26,2.902,0.25,3.236,0,0,1
710,1,1274.2000000476837,50,34950,15,3.526,0.15,3.155,0,0,1
711,1,1964.8000001907349,0,34950,5,6.109,0.05,6.802,0,0,1
712,1,1398.2000000476837,0,34950,15,4.549,0.15,6.721,0,0,1
713,1,1470.3999998569489,0,34950,15,3.902,0.15,4.185,0,0,1
714,1,1826.5999999046326,0,34950,15,4.581,0.15,6.879,0,0,1
715,1,1506.2999999523163,0,34950,15,4.147,0.15,5.017,0,0,1
716,1,1244.6000001430511,100,35050,26,2.581,0.25,2.491,0,0,1
717,1,1006.5,100,35150,26,2.563,0.25,2.454,0,0,1
718,1,1180,100,35250,15,3.624,0.15,3.399,0,0,1
719,1,1198.5,0,35250,26,2.563,0.25,2.456,0,0,1
720,1,1022.5,0,35250,26,2.571,0.25,2.471,0,0,1
721,1,1008.2999999523163,50,35300,26,3.127,0.25,3.869,0,0,1
722,1,1094.2999999523163,100,35400,15,3.759,0.15,3.763,0,0,1
723,1,1676.8999998569489,50,35450,5,5.564,0.05,4.631,0,0,1
724,1,1516.3999998569489,50,35500,15,3.677,0.15,3.537,0,0,1
725,1,968.3999998569489,100,35600,26,2.019,0.25,1.527,0,0,1
726,1,1492.4000000953674,100,35700,15,3.954,0.15,4.349,0,0,1
727,1,2330.5999999046326,50,35750,5,5.901,0.05,5.877,0,0,1
728,1,1746.2999999523163,0,35750,15,4.8,0.15,8.06,0,0,1
729,1,1586.6000001430511,100,35850,15,4.831,0.15,8.237,0,0,1
730,1,1404.1999998092651,0,35850,15,4.332,0.15,5.742,0,0,1
731,1,2266.5999999046326,0,35850,5,6.461,0.05,8.709,0,0,1
732,1,2608.899999856949,100,35950,5,6.478,0.05,8.813,0,0,1
733,1,1746.2000000476837,100,36050,26,2.838,0.25,3.074,0,0,1
734,1,1720.6000001430511,50,36100,15,4.362,0.15,5.867,0,0,1
735,1,1966.7000000476837,100,36200,5,6.216,0.05,7.335,0,0,1
736,1,1242.1000001430511,0,36200,15,4.39,0.15,5.992,0,0,1
737,1,1654.6000001430511,100,36300,15,4.014,0.15,4.546,0,0,1
738,1,1152.5,50,36350,26,2.701,0.25,2.751,0,0,1
739,1,2562.5,100,36450,5,6.043,0.05,6.493,0,0,1
