trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
247,1,1760.7999999523163,50,11950,24,4.51,0.15,6.535,0,0,1
248,0,2112.1999999284744,50,11950,8,6.452,0.05,8.656,0,0,1
249,0,1426.6999999284744,100,11950,24,3.893,0.15,4.156,0,0,1
250,1,2592.5999999046326,0,11950,8,5.531,0.05,4.523,0,0,1
251,0,3011.3000000715256,0,11950,8,6.235,0.05,7.432,1,0,1
251,1,3015.399999976158,0,11950,8,6.235,0.05,7.432,0,0,1
252,1,2138.7999999523163,50,12000,8,5.048,0.05,3.208,0,0,1
253,1,1091,0,12000,40,2.045,0.25,1.563,0,0,1
254,0,1074.5,50,12000,40,2.863,0.25,3.137,0,0,1
255,1,2193.600000023842,0,12000,8,5.766,0.05,5.341,0,0,1
256,1,1528.8000000715256,50,12050,24,3.911,0.15,4.213,0,0,1
257,1,1776.1000000238419,50,12100,40,3.426,0.25,4.873,0,0,1
258,1,1654.7999999523163,100,12200,40,3.173,0.25,4.011,0,0,1
259,1,1708.5,100,12300,40,3.414,0.25,4.829,0,0,1
260,1,2496.399999976158,50,12350,8,5.446,0.05,4.259,0,0,1
261,0,2718.399999976158,0,12350,8,6.089,0.05,6.706,0,0,1
262,1,1799.1999999284744,50,12400,24,4.262,0.15,5.454,0,0,1
263,1,1094.9000000953674,0,12400,40,2.023,0.25,1.533,0,0,1
264,1,1368.1000000238419,50,12450,40,2.373,0.25,2.091,0,0,1
265,1,1537.5999999046326,50,12500,24,4.855,0.15,8.379,0,0,1
266,0,1231.7999999523163,100,12500,40,3.252,0.25,4.265,0,0,1
267,1,1162,100,12600,40,2.698,0.25,2.744,0,0,1
268,1,1491.5,0,12600,40,2.74,0.25,2.84,0,0,1
269,1,1548.7999999523163,0,12600,40,2.612,0.25,2.558,0,0,1
270,1,1385.1999999284744,100,12700,40,2.769,0.25,2.907,0,0,1
271,1,1641.6000000238419,0,12700,24,4.475,0.15,6.372,0,0,1
