trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
849,1,946,100,41350,26,2.702,0.25,2.753,0,0,1
850,1,1081,0,41350,26,2.457,0.25,2.245,0,0,1
851,1,926,50,41400,26,2.765,0.25,2.899,0,0,1
852,1,766,50,41450,26,2.018,0.25,1.525,0,0,1
853,1,944,100,41550,26,2.577,0.25,2.483,0,0,1
854,1,791,0,41550,26,2.137,0.25,1.699,0,0,1
855,1,874,50,41600,26,2.407,0.25,2.151,0,0,1
856,1,814,0,41600,26,2.331,0.25,2.016,0,0,1
857,1,1055,0,41600,26,3.365,0.25,4.652,0,0,1
858,1,1103,0,41600,26,2.784,0.25,2.944,0,0,1
859,1,794,50,41650,26,2.146,0.25,1.714,0,0,1
860,1,990,100,41750,26,2.759,0.25,2.886,0,0,1
861,1,871,0,41750,26,2.031,0.25,1.543,0,0,1
862,1,1025,50,41800,26,2.604,0.25,2.54,0,0,1
863,1,1177,100,41900,26,2.526,0.25,2.379,0,0,1
864,1,925,100,42000,26,2.508,0.25,2.344,0,0,1
865,1,829,100,42100,26,2.056,0.25,1.579,0,0,1
866,1,1011,50,42150,26,3.282,0.25,4.365,0,0,1
867,1,1226,100,42250,26,2.935,0.25,3.323,0,0,1
868,1,1302,50,42300,26,3.19,0.25,4.064,0,0,1
869,1,1395,100,42400,26,2.322,0.25,2,0,0,1
870,1,1034,50,42450,26,3.149,0.25,3.935,0,0,1
871,1,1150,50,42500,26,3.484,0.25,5.093,0,0,1
872,1,1071,0,42500,26,2.326,0.25,2.007,0,0,1
873,1,1551,0,42500,26,2.711,0.25,2.773,0,0,1
874,1,1432,50,42550,26,2.701,0.25,2.752,0,0,1
875,1,1416,0,42550,26,2.531,0.25,2.389,0,0,1
876,1,963,50,42600,26,2.053,0.25,1.575,0,0,1
877,1,1269,0,42600,26,3.024,0.25,3.567,0,0,1
878,1,1137,0,42600,26,2.623,0.25,2.581,0,0,1
879,1,1144,100,42700,26,3.387,0.25,4.732,0,0,1
880,1,944,50,42750,26,2.081,0.25,1.616,0,0,1
881,1,1289,0,42750,26,2.726,0.25,2.808,0,0,1
882,1,1270,0,42750,26,2.25,0.25,1.879,0,0,1
883,1,1069,100,42850,26,2.621,0.25,2.577,0,0,1
884,1,1081,0,42850,26,3.046,0.25,3.629,0,0,1
885,1,1001,0,42850,26,3.289,0.25,4.386,0,0,1
886,1,1009,50,42900,26,2.484,0.25,2.297,0,0,1
887,1,1309,50,42950,26,2.644,0.25,2.626,0,0,1
888,1,953,100,43050,26,2.78,0.25,2.935,0,0,1
889,1,1224,0,43050,26,2.809,0.25,3.003,0,0,1
890,1,1375,0,43050,26,2.955,0.25,3.377,0,0,1
891,1,1392,50,43100,26,2.935,0.25,3.323,0,0,1
892,1,1359,50,43150,26,2.63,0.25,2.595,0,0,1
893,1,935,100,43250,26,2.452,0.25,2.236,0,0,1
894,1,1310,0,43250,26,3.419,0.25,4.846,0,0,1
895,1,984,0,43250,26,3.283,0.25,4.368,0,0,1
896,1,992,50,43300,26,2.961,0.25,3.394,0,0,1
897,1,1149,0,43300,26,3.053,0.25,3.65,0,0,1
898,1,1235,100,43400,26,3.414,0.25,4.828,0,0,1
899,1,1003,0,43400,26,2.936,0.25,3.325,0,0,1
